60824972,The Thief,Megan Whalen Turner,1996
312932804,Welcome to Temptation,Jennifer Crusie,1996
1857989341,The Gods Themselves,Isaac Asimov,1972
425234339,Bullet,Laurell K. Hamilton,2010
765326264,A Dog's Purpose ,W. Bruce Cameron,2010
446580309,The Devil You Know,Mike Carey,2006
812966929,number9dream,David Mitchell,2001
62049879,A Week to Be Wicked,Tessa Dare,2012
7198914,A Place Called Here,Cecelia Ahern,2006
393307050,Master and Commander,Patrick O'Brian,1969
802136834,The Six Wives of Henry VIII,Alison Weir,1980
553590162,Industrial Magic,Kelley Armstrong,2004
439441722,The Will of the Empress,Tamora Pierce,2005
446611212,Violets Are Blue,James Patterson,2001
61092193,Men at Arms,Terry Pratchett,1993
034541005X,The Power of One,Bryce Courtenay,1989
670022411,A Discovery of Witches,Deborah Harkness,2011
1451683405,Free Will,Sam Harris,2012
440242916,Faithless,Karin Slaughter,2005
60586133,Three Wishes,Liane Moriarty,2003
61006629,Fatherland,Robert   Harris,1992
345519515,Never Love a Highlander,Maya Banks,2011
316197084,Altered,Jennifer Rush,2013
385341954,Fractured,Karin Slaughter,2008
345485793,The Charlemagne Pursuit,Steve Berry,2008
671888587,I'll Be Seeing You,Mary Higgins Clark,1993
006170654X,Wench,Dolen Perkins-Valdez,2009
553560735,Red Mars,Kim Stanley Robinson,1993
316234478,The 100,Kass Morgan,2013
1423140605,The Mark of Athena,Rick Riordan,2012
224085611,Her Fearful Symmetry,Audrey Niffenegger,2009
765335344,Vicious,"V.E. Schwab, Victoria Schwab",2013
1423108760,Bad Girls Don't Die,Katie Alender,2009
553293427,Pebble in the Sky,Isaac Asimov,1950
739437585,Safe Harbour,Danielle Steel,2003
068482535X,Lincoln,David Herbert Donald,1995
141382899,The Titan's Curse,Rick Riordan,2007
802151825,Tropic of Capricorn,Henry Miller,1938
452287065,The Bluest Eye,Toni Morrison,1970
034552795X,Wife 22,Melanie Gideon,2008
069401298X,Frog and Toad Together,Arnold Lobel,1971
60852577,The Lacuna,Barbara Kingsolver,2009
385334230,Slapstick,Kurt Vonnegut Jr.,1976
312349513,Fearless Fourteen,Janet Evanovich,2008
1561797464,A Christmas Carol,Charles Dickens,1843
767915593,Straight Talking,Jane Green,1997
1400078776,Never Let Me Go,Kazuo Ishiguro,2005
6161413,Ice Station Zebra,Alistair MacLean,1963
385491069,The Edible Woman,Margaret Atwood,1969
451208188,The English Assassin,Daniel Silva,2002
312942303,Born of the Night,Sherrilyn Kenyon,1996
385366434,Two Ravens and One Crow,Kevin Hearne,2012
345438310,Nicholas and Alexandra,Robert K. Massie,1967
60652381,A Grief Observed,C.S. Lewis,1961
140690483X,"Right Ho, Jeeves",P.G. Wodehouse,1934
743482883,Mr. Perfect,Linda Howard,2000
60744545,Moonrise,Erin Hunter,2005
385907508,Moon Over Manifest,Clare Vanderpool,2010
385528787,MaddAddam,Margaret Atwood,2013
553804812,The Good Guy,Dean Koontz,1989
312364687,Shoe Addicts Anonymous ,Beth Harbison,2007
671702505,The Gift,Julie Garwood,1991
031605755X,Winter's Bone,Daniel Woodrell,2006
375701230,A Death in the Family,James Agee,1957
582418275,The Firm,John Grisham,1991
041330860X,Antigone,Jean Anouilh,1944
399154302,Spook Country,William Gibson,2007
224064924,Esio Trot,"Roald Dahl, Quentin Blake",1990
345495357,The Lady Elizabeth,Alison Weir,2008
60760885,One Crazy Summer,Rita Williams-Garcia,2010
375990690,Teardrop,Lauren Kate,2013
307347974,Fahrenheit 451,Ray Bradbury,1953
547959206,Independent Study,Joelle Charbonneau,2014
553535641,Tell Me Three Things,Julie Buxbaum,2016
312377037,The Brutal Telling,Louise Penny,2009
61020664,Wyrd Sisters,Terry Pratchett,1988
1416528636,Little Earthquakes,Jennifer Weiner,2004
375822747,The City of Ember,Jeanne DuPrau,2003
375409289,A Gate at the Stairs,Lorrie Moore,2009
810984911,The Ugly Truth,Jeff Kinney,2010
148234873X,Beauty from Pain,Georgia Cates,2013
451216725,Code to Zero,Ken Follett,2000
743428188,The Twentieth Wife,Indu Sundaresan,2002
99366614,The Big Nowhere,James Ellroy,1988
385538030,Beautiful You,Chuck Palahniuk,2014
316134074,Dreams of Gods & Monsters,Laini Taylor,2014
385335970,Dragonfly in Amber,Diana Gabaldon,1992
439286069,Freak the Mighty,Rodman Philbrick,1993
553573357,Blue Mars ,Kim Stanley Robinson,1996
747560595,The Virgin Suicides,Jeffrey Eugenides,1993
345461622,Pandora's Star,Peter F. Hamilton,2004
743234413,Cloudstreet,Tim Winton,1991
425201376,The Lunatic Cafe,Laurell K. Hamilton,1996
767900383,Under the Tuscan Sun,Frances Mayes,1996
739326228,Memoirs of a Geisha,Arthur Golden,1997
1594481954,My Friend Leonard,James Frey,2005
385536073,Calico Joe,John Grisham,2012
765328666,Girl of Nightmares,Kendare Blake,2012
307272591,Bad Monkey,Carl Hiaasen,2013
871404028,High-Rise,J.G. Ballard,1975
62306812,The Miniaturist,Jessie Burton,2014
739380338,The Last Olympian,Rick Riordan,2009
60827882,Trinity: A Novel of Ireland,Leon Uris,1976
385532458,Ford County,John Grisham,2008
156030306,Flowers for Algernon,Daniel Keyes,1966
375703055,Ellen Foster,Kaye Gibbons,1987
60548266,The Hollow Hills,Mary  Stewart,1973
399156240,Fantasy In Death,J.D. Robb,2010
312997124,First Among Equals,Jeffrey Archer,1983
670447161,Madeline's Rescue,Ludwig Bemelmans,1953
373250118,See Jane Date,Melissa Senate,2001
316677469,The Almost Moon,Alice Sebold,2007
1250069793,Truly Madly Guilty,Liane Moriarty,2016
425256758,Dead Heat,Patricia Briggs,2015
393346773,The Obituary Writer,Ann Hood,2013
140565337,Parts,Tedd Arnold,1997
553584480,The Face,Dean Koontz,2003
61583073,At Grave's End,Jeaniene Frost,2008
1401341705,The Collaborator,Margaret Leroy,2011
753820331,The neon rain,James Lee Burke,1987
1408319462,Slated,Teri Terry,2012
60638508,Sein und Zeit,Martin Heidegger,1927
446608890,Saving Faith,David Baldacci,1999
030734813X,Jurassic Park,Michael Crichton,1990
688147321,Chrysanthemum,Kevin Henkes,1991
375868704,The Emerald Atlas,John  Stephens,2011
61931411,Dragon Haven,Robin Hobb,2010
751531189,The Charm School,Nelson DeMille,1988
074324754X,The Glass Castle,Jeannette Walls,2005
552154288,Hogfather,Terry Pratchett,1996
1400030269,Plateforme,Michel Houellebecq,2001
61002828,The Hellbound Heart,Clive Barker,1986
553573861,Zodiac,Neal Stephenson,1988
044101173X,Redemption Ark,Alastair Reynolds,2003
425205754,Montana Sky,Nora Roberts,1996
451464397,Skin Game,Jim Butcher,2014
60554738,The Game,Neil Strauss,2005
671670689,Dawn ,V.C. Andrews,1990
1101875895,Our Souls at Night,Kent Haruf,2015
340896965,One Day,David Nicholls,2009
778325342,Fire Study,Maria V. Snyder,2008
385539703,The Children Act,Ian McEwan,2014
399156135,The First Rule,Robert Crais,2010
743484363,Remember Me ,Mary Higgins Clark,1994
006232005X,The Heist,Daniel Silva,2014
006102001X,The Struggle,L.J. Smith,1991
803734956,The Sky Is Everywhere,Jandy Nelson,2010
038553292X,Lawrence in Arabia,Scott Anderson,2013
316216828,Broken Monsters,Lauren Beukes,2014
446573108,The Sixth Man,David Baldacci,2011
068480154X,Tender Is the Night,F. Scott Fitzgerald,1933
399157212,Port Mortuary,Patricia Cornwell,2010
62267175,Crush,Nicole  Williams,2013
399164421,Thankless in Death ,J.D. Robb,2013
60786507,The Poisonwood Bible,Barbara Kingsolver,1998
61719544,American on Purpose,Craig Ferguson,2009
61929379,Pirate Latitudes,Michael Crichton,2009
380811081,Again the Magic ,Lisa Kleypas,2004
399157565,The Bone Bed,Patricia Cornwell,2012
385539126,Stone Mattress,Margaret Atwood,2014
316056219,Ship Breaker,Paolo Bacigalupi,2010
345482409,Enchantment,Orson Scott Card,1999
439568404,Night of the Living Dummy,R.L. Stine,1993
031624371X,The Crown Tower,Michael J. Sullivan,2013
60512741,The Lathe of Heaven,Ursula K. Le Guin,1971
786816589,Crispin: The Cross of Lead,Avi,2002
316250813,California,Edan Lepucki,2014
1408816032,The Song of Achilles,Madeline Miller,2011
399154779,Dark of the Moon,John Sandford,2004
1476789258,Eight Hundred Grapes,Laura Dave,2015
1481420763,Bad for You,Abbi Glines,2014
1594561753,The Black Cat,Edgar Allan Poe,1843
316154512,A Wedding in December,Anita Shreve,2005
439405572,The Capture,Kathryn Lasky,2003
553807188,The Accident,Linwood Barclay,2011
765336413,The Providence of Fire,Brian Staveley,2015
1596435739,The Sculptor,Scott McCloud,2015
312938829,Dream Chaser,Sherrilyn Kenyon,2008
515142891,Finding the Dream,Nora Roberts,1996
143914799X,Web of Lies,Jennifer Estep,2010
394895894,The Ruby in the Smoke,Philip Pullman,1985
804139024,The Martian,Andy Weir,2012
1451681739,The Light Between Oceans,M.L. Stedman,2012
375990674,Fallen in Love,Lauren Kate,2012
1416595163,Pursuit of Honor,Vince Flynn,2009
141659518X,American Assassin,Vince Flynn,2010
679772677,A Civil Action,Jonathan Harr,1995
031632468X,Frog Music,Emma Donoghue,2014
1842322761,On the Beach,Nevil Shute,1957
586217835,Magician,Raymond E. Feist,1982
345388666,The Shining Ones,David Eddings,1993
751504386,Skeleton Crew,Stephen King,1985
1595542779,Skin,Ted Dekker,2006
505527847,Trouble in Mudbug,Jana Deleon,2009
1414334095,Her Daughter's Dream,Francine Rivers,2010
399157441,Chasing Fire,Nora Roberts,2011
670020559,The Magicians,Lev Grossman,2009
446602213,"Morning, Noon & Night",Sidney Sheldon,1995
345435168,Open House,Elizabeth Berg,2000
345515633,Last to Die,Tess Gerritsen,2012
451458923,Summer Knight,Jim Butcher,2002
316204366,David and Goliath,Malcolm Gladwell,2011
067973225X,As I Lay Dying,William Faulkner,1930
373210337,The Girl in the Steel Corset,Kady Cross,2011
345460065,The Romanov Prophecy,Steve Berry,2004
316002895,Max ,James Patterson,2009
446556815,Sin Undone,Larissa Ione,2010
61836923,Moonlight Mile ,Dennis Lehane,2010
752860550,Sepulchre,Kate Mosse,2007
1849234752,Rock Chick Rescue,Kristen Ashley,2009
446692654,Jack & Jill,James Patterson,1996
62284835,Fracture Me,Tahereh Mafi,2013
553376055,How I Live Now,Meg Rosoff,2004
743223136,John Adams,David McCullough,2001
312364083,Firefly Lane,Kristin Hannah,2008
439023513,Mockingjay,Suzanne Collins,2010
380815583,An Offer From a Gentleman,Julia Quinn,2001
425067823,Elephants Can Remember,Agatha Christie,1972
446545244,Angel,James Patterson,2011
758216416,Succubus Blues,Richelle Mead,2007
031285787X,Necroscope ,Brian Lumley,1986
316024643,Cross Country,James Patterson,2008
142401447,The Pearls of Lutra,Brian Jacques,1996
1416549978,The Broken Window,Jeffery Deaver,2008
413771164,The Truth,Terry Pratchett,2000
1842431021,Villa Incognito,Tom Robbins,2003
552152161,Not Without My Daughter,Betty Mahmoody,1987
1439102414,Flash and Bones,Kathy Reichs,2011
61985880,Endlessly,Kiersten White,2012
140013083,The Chrysalids,John Wyndham,1955
140558640,Rumpelstilzchen,Paul O. Zelinsky,1986
1620610078,Obsidian,Jennifer L. Armentrout,2011
1250077699,The Sound of Gravel,Ruth Wariner,2016
60744871,The Pursuit of Happyness,Chris Gardner,2006
385333900,Jailbird,Kurt Vonnegut Jr.,1979
60513098,Falling Up,Shel Silverstein,1996
446693804,A Walk to Remember,Nicholas Sparks,1999
1416975888,Clockwork Prince,Cassandra Clare,2011
1401322786,The Time Keeper,Mitch Albom,2012
345347951,Childhood's End,Arthur C. Clarke,1953
385735294,The Sorceress,Michael Scott,2009
61020648,Guards! Guards!,Terry Pratchett,1989
006093316X,The Great and Secret Show,Clive Barker,1989
1936305623,Gabriel's Inferno,Sylvain Reynard,2011
312939035,E Is for Evidence,Sue Grafton,1988
765348802,Memories of Ice,Steven Erikson,2001
399158820,Calculated in Death,J.D. Robb,2013
60739428,"Catherine, Called Birdy",Karen Cushman,1994
143417231,Can Love Happen Twice?,Ravinder Singh,2011
385342020,Twenties Girl,Sophie Kinsella,2009
446402400,The Secret Speech,Tom Rob Smith,2009
345418417,The Ringworld Engineers ,Larry Niven,1979
1423134494,Bloody Valentine,Melissa de la Cruz,2010
553805487,Garden Spells,Sarah Addison Allen,2007
743281640,Chasing Darkness,Robert Crais,2008
316037885,The Magician's Apprentice,Trudi Canavan,2009
345487133,Earth Abides,George R. Stewart,1949
316009857,Keeping You a Secret,Julie Anne Peters,2007
812508440,The White Rose,Glen Cook,1985
034525855X,A Spell for Chameleon,Piers Anthony,1977
553813145,Midnight Tides,Steven Erikson,2004
786890754,"PS, I Love You",Cecelia Ahern,2003
60598328,The Saving Graces,Patricia Gaffney,1999
765343436,Daughter of the Forest,Juliet Marillier,1999
515121843,Sea Swept,Nora Roberts,1998
450040186,The Shining,Stephen King,1977
1568650949,Bloodline,Sidney Sheldon,1977
60734000,Touching Spirit Bear,Ben Mikaelsen,1997
770430074,Life of Pi,Yann Martel,2001
385739141,Torment,Lauren Kate,2010
385542070,Nutshell,Ian McEwan,2016
1423104870,The Wizard Heir,Cinda Williams Chima,2007
692572031,Big Rock,Lauren Blakely,2016
743422449,Mercy,Jodi Picoult,1996
312364105,True Colors,Kristin Hannah,2009
2266120921,L.A. Requiem,Robert Crais,1999
758290411,Seven Years to Sin,Sylvia Day,2011
671729454,If There Be Thorns,V.C. Andrews,1981
345503813,The Desert Spear,Peter V. Brett,2010
1101946342,Grey,E.L. James,2015
553804804,Brother Odd,Dean Koontz,2006
044021145X,The Firm,John Grisham,1991
1416950079,Tricks,Ellen Hopkins,2009
61284203,Into the Wild,Erin Hunter,2003
1597372552,The Never War,D.J. MacHale,2003
61726834,Delirium,Lauren Oliver,2011
886774268,Magic's Price,Mercedes Lackey,1990
8129115301,Two States,Chetan Bhagat,2009
345418425,Footfall,"Larry Niven, Jerry Pournelle",1985
1596434465,Zita the Spacegirl,Ben Hatke,2011
375706410,Waiting,Ha Jin,1999
1599906953,Throne of Glass,Sarah J. Maas,2012
393065782,The Book of Negroes,Lawrence Hill,2007
553805460,The Wolf of Wall Street,Jordan Belfort,2007
006053124X,It's In His Kiss,Julia Quinn,2005
425189031,Portrait in Death,J.D. Robb,2003
743253426,Islands in the Stream,Ernest Hemingway,1970
006124242X,Darke,"Angie Sage, Mark Zug",2011
399150862,The Cove,Catherine Coulter,1996
1590385810,Fablehaven,Brandon Mull,2006
743233492,Break No Bones,Kathy Reichs,2006
307269760,Too Much Happiness,Alice Munro,2009
425143325,Without Remorse,Tom Clancy,1993
802734375,Wild Cards,Simone Elkeles,2013
671027638,The Fuck-Up,Arthur Nersesian,1997
345481291,Throne of Jade,Naomi Novik,2006
440225442,One False Move,Harlan Coben,1998
312933541,A Matter of Honor,Jeffrey Archer,1985
312941919,Trunk Music,Michael Connelly,1997
1606841750,Monsters,Ilsa J. Bick,2011
385743602,Calamity,Brandon Sanderson,2016
60935499,Amadeus,Peter Shaffer,1979
446610178,The Sky is Falling,Sidney Sheldon,2000
671578855,A Civil Campaign,Lois McMaster Bujold,1999
425267040,Rush,Maya Banks,2013
316166294,The Brass Verdict,Michael Connelly,2008
1250019672,Ladies' Night ,Mary Kay Andrews,2013
307341542,Sharp Objects,Gillian Flynn,2006
440226708,The Incredible Journey,Sheila Burnford,1960
312554192,Where We Belong,Emily Giffin,2012
1455536253,The Guilty,David Baldacci,2015
804188246,Ruby,Cynthia Bond,2014
1439166641,Galveston,Nic Pizzolatto,2004
515144665,The Pagan Stone,Nora Roberts,2008
575075066,God Emperor of Dune,Frank Herbert,1981
749934395,Seduction in Death,J.D. Robb,2001
1937248097,The Duchess War,Courtney Milan,2012
068987121X,"Over Sea, Under Stone",Susan Cooper,1965
425267083,Burn,Maya Banks,2013
812992792,The Orphan Master's Son,Adam Johnson,2012
399162437,The Last Star,Rick Yancey,2016
553582917,Intensity,Dean Koontz,1987
1416571736,Going Too Far,Jennifer Echols,2009
62317148,The Guard,Kiera Cass,2014
316097527,"Alex Cross, Run",James Patterson,2013
1599903385,Need,Carrie Jones,2008
753510995,"Screw It, Let's Do It",Richard Branson,2006
076534629X,The Codex,Douglas Preston,2003
62194720,The Revenge of Seven,Pittacus Lore,2014
812966295,King Solomon's Mines,H. Rider Haggard,1885
446694843,Good Grief,Lolly Winston,2004
1416951172,Extras,Scott Westerfeld,2006
140042520,The Dharma Bums,Jack Kerouac,1958
743231511,Life after God,Douglas Coupland,1994
446613355,London Bridges,James Patterson,2004
441010288,The Lost Years of Merlin,T.A. Barron,1996
399162593,Fish In A Tree,Lynda Mullaly Hunt,2015
752849190,Darkest Fear,Harlan Coben,1999
142401102,A Long Way From Chicago,Richard Peck,1998
345313151,Bearing an Hourglass,Piers Anthony,1984
1616149981,The Life We Bury,Allen Eskens,2014
7191324,The Winter Rose,Jennifer Donnelly,2008
399155015,Moscow Rules,Daniel Silva,2008
441627404,The Once and Future King,T.H. White,1958
1933718552,Ashfall,Mike Mullin,2011
140260706,Equus : a play,Peter Shaffer,1973
99549344,Warm Bodies,Isaac Marion,2010
140230270,Harvesting the Heart,Jodi Picoult,1993
61138061,Pale Demon,Kim Harrison,2011
1416505016,Consent to Kill,Vince Flynn,2005
803734964,I'll Give You the Sun,Jandy Nelson,2014
552152951,Reaper Man,Terry Pratchett,1991
1439102724,Sing You Home,Jodi Picoult,2011
312426232,The Brooklyn Follies,Paul Auster,2005
61449121,Plague,Michael  Grant,2011
765357054,The Keep ,F. Paul Wilson,1981
067001821X,People of the Book,Geraldine Brooks,2008
1250060559,Fairest,Marissa Meyer,2015
61668060,Spells,Aprilynne Pike,2009
1414336241,The Auschwitz Escape,Joel C. Rosenberg,2014
553589458,The Survivors Club,Lisa Gardner,2002
1594631573,The Vacationers,Emma Straub,2014
61094145,Imajica,Clive Barker,1991
446608815,Pop Goes the Weasel,James Patterson,1999
142501107,Lord Brocktree,Brian Jacques,2000
399161481,Suspect,Robert Crais,2013
042520992X,Whispers,Dean Koontz,1980
679745580,In Cold Blood,Truman Capote,1965
1400033446,Tar Baby,Toni Morrison,1981
141043768,What Alice Forgot,Liane Moriarty,2009
044657967X,Wild Fire,Nelson DeMille,2006
312983220,Area 7,Matthew Reilly,2001
345443284,While I Was Gone,Sue Miller,1998
385352093,The Painter,Peter Heller,2014
553392921,Fool's Quest,Robin Hobb,2015
140086838,Ceremony,Leslie Marmon Silko,1977
752876457,Black Order,James Rollins,2006
786901640,Siege of Darkness,R.A. Salvatore,1993
62235672,On the Fence,Kasie West,2014
64472795,Princess in the Spotlight,Meg Cabot,2001
399256776,Champion,Marie Lu,2013
61692042,Canada,Richard Ford,2012
043933909X,Stone Soup,Jon J. Muth,2003
1442430001,Rebel Heart,Moira Young,2012
307119394,I Was So Mad (Look-Look),Mercer Mayer,1983
756403014,Dragon Prince,Melanie Rawn,1985
395137195,The Bronze Bow,Elizabeth George Speare,1961
1595540342,Red,Ted Dekker,2004
1439191379,Miles to Go,Richard Paul Evans,2011
147679250X,After We Fell,Anna Todd,2014
446699535,City of Bones,Michael Connelly,2002
843955287,Dark Prince,Christine Feehan,1999
316051594,Twenty Boy Summer,Sarah Ockler,2009
316101842,Nevermore,James Patterson,2012
2266079999,Contact,Carl Sagan,1985
340881542,Class A (Cherub #2),Robert Muchamore,2004
553584502,The Taking,Dean Koontz,2004
1921351438,Dreams from My Father,Barack Obama,1995
1596912855,Austenland,Shannon Hale,2007
1554682746,Wondrous Strange,Lesley Livingston,2009
1416963960,White Cat,Holly Black,2010
61583227,First Drop of Crimson,Jeaniene Frost,2010
1416532358,Ricochet,Sandra Brown,2006
778324516,Back on Blossom Street,Debbie Macomber,2007
1565126297,When She Woke,Hillary Jordan,2011
60182989,Mister B. Gone,Clive Barker,2007
425099334,Shattered,"K.R. Dwyer, Dean Koontz",1973
451225090,The House On Tradd Street,Karen   White,2008
62280678,Dorothy Must Die,Danielle  Paige,2014
553382616,The Shelters of Stone,Jean M. Auel,2002
60887370,Perfect,Sara Shepard,2007
385733410,Rebel Angels,Libba Bray,2005
312986343,Visions of Sugar Plums,Janet Evanovich,2002
62331159,The Bees,Laline Paull,2014
679732268,Light in August,William Faulkner,1932
1595141987,Blood Promise,Richelle Mead,2009
1892295490,Heart of Darkness,Joseph Conrad,1899
451209435,Fear of Flying,Erica Jong,1973
